,NEUT,Pred_NEUT
1373,528.828,-0.5074971097613926
1374,528.9804,-0.5074970737259032
1375,529.1328,-0.5074971101942528
1376,529.2852,-0.5074971101949625
1377,529.4376,-0.5074971101949625
1378,529.59,-0.5074971101949625
1379,529.7424,-0.5074971101949625
1380,529.8948,-0.5074971101949625
1381,530.0472,-0.5074971101949625
1382,530.1996,-0.5074971101949625
1383,530.352,-0.5074971101949625
1384,530.5044,-0.5074971101949625
1385,530.6568,-0.5074971101949625
1386,530.8092,-0.5074971101949625
1387,530.9616,-0.5074971101848251
1388,531.114,-0.5074969453220051
1389,531.2664,-0.5074945166904851
1390,531.4188,-0.5074971083842356
1391,531.5712,-0.5074971101949425
1392,531.7236,-0.507497110194872
1393,531.876,-0.5074971046050225
1394,532.0284,-0.5074821750928433
1395,532.1808,-0.5074823308407845
1396,532.3332,-0.507496417545706
1397,532.4856,-0.5074971075622723
1398,532.638,-0.5074970813491421
1399,532.7904,-0.5074965664116237
1400,532.9428,-0.5074727847516574
1401,533.0952,-0.5074971066613431
1402,533.2476,-0.5074971101602671
1403,533.4,-0.5074971101925022
1404,533.5524,-0.5074971096750647
1405,533.7048,-0.5074938452983525
1406,533.8572,-0.5074954268527411
1407,534.0096,-0.5057691671484486
1408,534.1619999999999,-0.5074965017026771
1409,534.3144,-0.507464483175968
1410,534.4668,-0.507497107818253
1411,534.6192,-0.5072200806497611
1412,534.7716,-0.5074970750632614
1413,534.924,-0.5074971101949622
1414,535.0764,-0.5074971101949625
1415,535.2288,-0.5074971101949625
1416,535.3812,-0.5074971101949625
1417,535.5336,-0.5074971101949625
1418,535.686,-0.5074971101949625
1419,535.8384,-0.5074971101949625
1420,535.9908,-0.5074971101949625
1421,536.1432,-0.5074971101949622
1422,536.2956,-0.5074971101666321
1423,536.448,-0.5074888772298861
1424,536.6004,-0.5073595033904782
1425,536.7528,-0.507496265551863
1426,536.9052,-0.5074971099953209
1427,537.0576,-0.507496910894875
1428,537.21,-0.5074962401785335
1429,537.3624,-0.5074281525419894
1430,537.5148,-0.5074969467020802
1431,537.6672,-0.5074932683656332
1432,537.8196,-0.5074966458138698
1433,537.972,-0.5074956792867781
1434,538.1244,-0.5074970905298459
1435,538.2768,-0.5074971085593418
1436,538.4292,-0.5074971095290155
1437,538.5816,-0.507497110187099
1438,538.734,-0.5074971101949473
1439,538.8864,-0.5074971101949526
1440,539.0388,-0.5074971101949303
1441,539.1912,-0.5074971101943838
1442,539.3436,-0.5074971101949625
1443,539.496,-0.5074971101949625
1444,539.6484,-0.5074971101949622
1445,539.8008,-0.5074971101949548
1446,539.9532,-0.5074971101591853
1447,540.1056,-0.5074971098614591
1448,540.258,-0.5074935307133619
1449,540.4104,-0.5074971063748461
1450,540.5628,-0.5074970451815215
1451,540.7152,-0.5074971101655942
1452,540.8676,-0.5074971074565301
1453,541.02,-0.5074971101933874
1454,541.1724,-0.5074971096174096
1455,541.3248,-0.5074971100980188
1456,541.4772,-0.5074971101948814
1457,541.6296,-0.507497110194931
1458,541.7819999999999,-0.5074971101949323
1459,541.9344,-0.5074971101945022
1460,542.0868,-0.5074971101944995
1461,542.2392,-0.5074971101886996
1462,542.3916,-0.5074971101873436
1463,542.544,-0.5074971100570875
1464,542.6964,-0.5074971101816689
1465,542.8488,-0.5074971101614406
1466,543.0012,-0.5074971101403987
1467,543.1536,-0.5074971101819192
1468,543.306,-0.507497110179623
1469,543.4584,-0.5074971100550509
1470,543.6108,-0.5074971098255417
1471,543.7632,-0.5074950274540825
1472,543.9156,-0.5074970989097551
1473,544.068,-0.5074971057859937
1474,544.2204,-0.5074970344951013
1475,544.3728,-0.5074970999240291
1476,544.5252,-0.5074970871007981
1477,544.6776,-0.507497057245039
1478,544.83,-0.507491231352323
1479,544.9824,-0.5074961459300225
1480,545.1348,-0.5074970980943757
1481,545.2872,-0.5074971069367105
1482,545.4396,-0.5074970911493132
1483,545.592,-0.5074970772093071
1484,545.7444,-0.5074970890226683
1485,545.8968,-0.5074971005578208
1486,546.0492,-0.5074970895260521
1487,546.2016,-0.5074969993063093
1488,546.354,-0.5074966679020383
1489,546.5064,-0.5058596206411813
1490,546.6588,-0.5074875391347338
1491,546.8112,-0.5074971101356393
1492,546.9636,-0.5074971101949625
1493,547.116,-0.5074971101949625
1494,547.2684,-0.5074971101949625
1495,547.4208,-0.5074971101949625
1496,547.5732,-0.5074971101949625
1497,547.7256,-0.5074971101949625
1498,547.878,-0.5074971101949625
1499,548.0304,-0.5074971101949625
1500,548.1828,-0.5074971101949625
1501,548.3352,-0.5074971101949625
1502,548.4876,-0.5074971101949625
1503,548.64,-0.5074971101949625
1504,548.7924,-0.5074971101949625
1505,548.9448,-0.5074971101949625
1506,549.0972,-0.5074971100889324
1507,549.2496,-0.5073899571040736
1508,549.4019999999999,-0.5069841915456821
1509,549.5544,-0.5065821741079644
1510,549.7068,-0.5069328218409324
1511,549.8592,-0.5061459626304672
1512,550.0116,-0.5066079999223267
1513,550.164,-0.5063164656349679
1514,550.3164,-0.5063186724500697
1515,550.4688,-0.5049191986025792
1516,550.6212,-0.5044039922702681
1517,550.7736,-0.5059222255978907
1518,550.9259999999999,-0.5059586364524208
1519,551.0784,-0.5052248805367551
1520,551.2308,-0.5001780615947993
1521,551.3832,-0.4993917156149134
1522,551.5356,-0.5030670544514203
1523,551.688,-0.501592060291856
1524,551.8404,-0.5013815470373267
1525,551.9928,-0.49634552797320797
1526,552.1452,-0.49625277948008817
1527,552.2976,-0.49752241215161314
1528,552.45,-0.5029617301227455
1529,552.6024,-0.501457593394637
1530,552.7548,-0.5045156103503822
1531,552.9072,-0.49890483652788714
1532,553.0596,-0.4779289875369243
1533,553.212,-0.48785749145803425
1534,553.3644,-0.4811126593785963
1535,553.5168,-0.47467914952562373
1536,553.6692,-0.4880144015814445
1537,553.8216,-0.4949896673577708
1538,553.974,-0.5008822446181236
1539,554.1264,-0.49889846525878007
1540,554.2788,-0.4965035593895713
1541,554.4312,-0.500441378888423
1542,554.5836,-0.49734934512338524
1543,554.736,-0.5028759480464351
1544,554.8884,-0.5039237027147089
1545,555.0408,-0.5062142846986998
1546,555.1932,-0.5049520633062129
1547,555.3456,-0.5073238203246851
1548,555.498,-0.5063712632953908
1549,555.6504,-0.5068116410119917
1550,555.8028,-0.5065657521526449
1551,555.9552,-0.5048008936456444
1552,556.1076,-0.5072708304616
1553,556.26,-0.5073892846220683
1554,556.4124,-0.507434408524867
1555,556.5648,-0.5074903371246561
1556,556.7172,-0.5039734944695511
1557,556.8696,-0.4961461841484599
1558,557.0219999999999,-0.4791326630726788
1559,557.1744,-0.4797039502056193
1560,557.3268,-0.4972158697618773
1561,557.4792,-0.4845331135557869
1562,557.6316,-0.4918820855683108
1563,557.784,-0.49558547518394835
1564,557.9364,-0.5001186355467812
1565,558.0888,-0.4850746348465848
1566,558.2412,-0.37194384989118134
1567,558.3936,-0.4604131711473571
1568,558.5459999999999,-0.4257320033355549
1569,558.6984,-0.49939603102543495
1570,558.8508,-0.4985729020350183
1571,559.0032,-0.28961949281866184
1572,559.1556,-0.25657349909785343
1573,559.308,-0.28062662106065933
1574,559.4604,-0.4881884297275602
1575,559.6128,-0.5052887277284912
1576,559.7652,-0.5074162545416334
1577,559.9176,-0.5074878218010956
1578,560.07,-0.5074928747168007
1579,560.2224,-0.5040320918488267
1580,560.3748,-0.4994882371165686
1581,560.5272,-0.4454710353966508
1582,560.6796,-0.2949446084391093
1583,560.832,-0.22638481238626945
1584,560.9844,-0.21060483665274976
1585,561.1368,-0.4683666550574467
1586,561.2892,-0.4422594188686334
1587,561.4416,-0.39432003707880875
1588,561.594,-0.35378002864268276
1589,561.7464,-0.3489696905419003
1590,561.8988,-0.4650575756923014
1591,562.0512,-0.34969891724869706
1592,562.2036,-0.2876133499685771
1593,562.356,-0.23434820628712721
1594,562.5084,-0.42840855207013684
1595,562.6608,-0.49429142554911115
1596,562.8132,-0.5070255970462486
1597,562.9656,-0.5073681509301833
1598,563.118,-0.5073772210437066
1599,563.2704,-0.5052284757708305
1600,563.4228,-0.4822989270036542
1601,563.5752,-0.4855043875507229
1602,563.7276,-0.4724865525695323
1603,563.88,-0.4690978134460574
1604,564.0324,-0.47964684296429705
1605,564.1848,-0.4829326552703802
1606,564.3372,-0.4619684375921459
1607,564.4896,-0.38923928347404446
1608,564.6419999999999,-0.44018425267442024
1609,564.7944,-0.34737134752768783
1610,564.9468,-0.2988302983691272
1611,565.0992,-0.43090222388977695
1612,565.2516,-0.48188211386105984
1613,565.404,-0.47453457181545927
1614,565.5564,-0.47191765132822733
1615,565.7088,-0.4265018463161102
1616,565.8612,-0.23250046838395078
1617,566.0136,0.15576876488032
1618,566.1659999999999,0.32557751882460495
1619,566.3184,0.1787546244428918
1620,566.4708,0.28666814676952834
1621,566.6232,0.2402051420382697
1622,566.7756,0.14467180917959244
1623,566.928,0.26254457082190286
1624,567.0804,0.38751675362007587
1625,567.2328,0.06039812437046699
1626,567.3852,-0.033213481901946895
1627,567.5376,0.034826796114243885
1628,567.69,0.026368529596554224
1629,567.8424,-0.138834590569123
1630,567.9948,0.0276962113659317
1631,568.1472,0.1441440272620631
1632,568.2996,0.22504907296028565
1633,568.452,0.23075709248293141
1634,568.6044,-0.04847584341212813
1635,568.7568,0.1955315606031146
1636,568.9092,0.3522562093843258
1637,569.0616,0.35020124590261914
1638,569.214,0.1058821641938984
1639,569.3664,0.07691563973785775
1640,569.5188,-0.11679383019893552
1641,569.6712,0.02455274989929357
1642,569.8236,0.027288834275168372
1643,569.976,0.30063311780439317
1644,570.1284,0.3216950281554264
1645,570.2808,0.28110020583504813
1646,570.4332,0.048737954621914104
1647,570.5856,0.17266911843211386
1648,570.738,-0.24332555660515665
1649,570.8904,0.16803176911530482
1650,571.0428,0.20784513557679152
1651,571.1952,0.050509776423283914
1652,571.3476,0.14437277456126052
1653,571.5,-0.0778587637853616
1654,571.6524,-0.08066683945506625
1655,571.8048,0.019949485952325707
1656,571.9572,0.16504006333025978
1657,572.1096,-0.01511223903093345
1658,572.262,-0.16063916435307607
1659,572.4144,-0.2909677941846691
1660,572.5668,-0.2517400869518695
1661,572.7192,-0.5074800744136782
1662,572.8716,-0.447091656019024
1663,573.024,-0.49544900770497247
1664,573.1764,-0.5024360006126574
1665,573.3288,-0.5073157528134985
1666,573.4812,-0.5074970979261594
1667,573.6336,-0.49006580573579855
1668,573.786,-0.5074733546507338
1669,573.9384,-0.5073322916717449
1670,574.0908,-0.507472434659712
1671,574.2432,-0.3627738728240476
1672,574.3956,0.3073215426467891
1673,574.548,0.37621024061990016
1674,574.7004,0.404686078899952
1675,574.8528,0.4022395546947971
1676,575.0052,0.32504519558085143
1677,575.1576,0.06833687039653402
1678,575.31,-0.2847763588856701
1679,575.4624,-0.4293076156215876
1680,575.6148,-0.4346403781221361
1681,575.7672,-0.3696740690349121
1682,575.9196,-0.4038331076731328
1683,576.072,-0.305878515111767
1684,576.2244,-0.2846234208738869
1685,576.3768,-0.3172663014732433
1686,576.5292,-0.34839909592334695
1687,576.6816,-0.21720463068807
1688,576.8340000000001,-0.2212885687421292
1689,576.9864,-0.28122430446181146
1690,577.1388,-0.2934966500959678
1691,577.2912,-0.4194066937839842
1692,577.4436,-0.438871604452761
1693,577.596,-0.47262714478518547
1694,577.7484,-0.4287188046523739
1695,577.9008,-0.46445626382071903
1696,578.0532,-0.4421673483467744
1697,578.2056,-0.05446435837318486
1698,578.3580000000001,-0.1354252164476502
1699,578.5104,-0.2684594545357452
1700,578.6628,-0.12348110351033148
1701,578.8152,0.06076160542415954
1702,578.9676,-0.42648462612154997
1703,579.12,-0.3701824498111057
1704,579.2724,-0.3508501150152701
1705,579.4248,-0.37411948806547746
1706,579.5772,-0.4523960574967834
1707,579.7296,-0.4153003858006259
1708,579.882,-0.3542762751810645
1709,580.0344,-0.4928221133882431
1710,580.1868,-0.45750115460769425
1711,580.3392,0.0054166229163105095
1712,580.4916,0.022038913106854352
1713,580.644,-0.14701039356999157
1714,580.7964,-0.32661085422699343
1715,580.9488,-0.0023781647056688726
1716,581.1012,-0.4938522172823654
1717,581.2536,-0.505842896533083
1718,581.406,-0.45145621428469784
1719,581.5584,-0.38504020691966967
1720,581.7108,-0.30195492311120775
1721,581.8632,0.0768823892067203
1722,582.0156,-0.27580550904903667
1723,582.168,0.014175653762880769
1724,582.3204,-0.07785003627764692
1725,582.4728,-0.22653194671961585
1726,582.6252,-0.021402334615130914
1727,582.7776,0.219613966242733
1728,582.93,0.23907484245167077
1729,583.0824,-0.16928298422018162
1730,583.2348,-0.42198636760842484
1731,583.3872,-0.4893884614911268
1732,583.5396,-0.5058898139615536
1733,583.692,-0.5061504380713528
1734,583.8444,-0.4929151640583268
1735,583.9968,-0.10577491057019811
1736,584.1492,0.04823130297984812
1737,584.3016,-0.05656359722414933
1738,584.4540000000001,-0.03376521270659005
1739,584.6064,-0.016356890325150253
1740,584.7588,-0.2595709663294772
1741,584.9112,-0.2613673108932006
1742,585.0636,-0.22248348500227316
1743,585.216,0.1402134459022487
1744,585.3684,-0.10642374899447637
1745,585.5208,-0.19250375338609454
1746,585.6732,-0.3107533696674556
1747,585.8256,-0.04601268421825899
1748,585.9780000000001,0.06434769129868034
1749,586.1304,0.1759338920990725
1750,586.2828,0.11807769122330503
1751,586.4352,-0.05704000710468954
1752,586.5876,-0.05229589091170522
1753,586.74,-0.08293009992174089
1754,586.8924,0.32600969637040345
1755,587.0448,-0.15378469847434845
1756,587.1972,-0.4365807763785666
1757,587.3496,-0.4915710906337822
1758,587.502,-0.4986201093236258
1759,587.6544,-0.5000398751036703
1760,587.8068,-0.49996648128541477
1761,587.9592,-0.5072836683478051
1762,588.1116,-0.5065739651934835
1763,588.264,-0.5006998897561786
1764,588.4164,-0.0938344548616537
1765,588.5688,-0.4714403701194184
1766,588.7212,-0.45968972996229157
1767,588.8736,-0.45867362055590677
1768,589.026,-0.4976820122063837
1769,589.1784,-0.5042251119303297
1770,589.3308,-0.5074260536523225
1771,589.4832,-0.5074834386660357
1772,589.6356,-0.5074946463045344
1773,589.788,-0.50749543337197
1774,589.9404,-0.5054997217134592
1775,590.0928,-0.5066422747557084
1776,590.2452,-0.5071406329159721
1777,590.3976,-0.5074971099790432
1778,590.55,-0.5074970891508663
1779,590.7024,-0.5068805924391016
1780,590.8548,-0.5053534486754133
1781,591.0072,-0.5054834982899988
1782,591.1596,-0.5074970033331976
1783,591.312,-0.5074307008960212
1784,591.4644,-0.5066668750242749
1785,591.6168,-0.19309008815155676
1786,591.7692,-0.24960640935079415
1787,591.9216,-0.23602160021245044
1788,592.0740000000001,-0.1427871551006446
1789,592.2264,-0.02916456155883229
1790,592.3788,-0.1634604160652689
1791,592.5312,-0.2954784192493083
1792,592.6836,-0.31539536909139265
1793,592.836,-0.31523181053781546
1794,592.9884,-0.28652291184178014
1795,593.1408,-0.0730757338874492
1796,593.2932,0.05083935255095806
1797,593.4456,-0.11203185973906443
1798,593.5980000000001,-0.042951483857353145
1799,593.7504,0.13720848185495493
1800,593.9028,-0.4122540913064249
1801,594.0552,-0.1581294268700466
1802,594.2076,-0.18600271768234328
1803,594.36,0.08393445046081727
1804,594.5124,0.11005663213877603
1805,594.6648,-0.03205319577118293
1806,594.8172,-0.011582889646537753
1807,594.9696,0.12185410971161403
1808,595.122,-0.48059675076110914
1809,595.2744,-0.4875021852721239
1810,595.4268,-0.2721631015080705
1811,595.5792,-0.12858895168945322
1812,595.7316,-0.1411683308074087
1813,595.884,-0.2698208533428967
1814,596.0364,-0.2675142154215031
1815,596.1888,-0.24036555070673793
1816,596.3412,-0.09289724670633298
1817,596.4936,-0.2224841816136861
1818,596.646,0.07913965606691775
1819,596.7984,-0.1030144860151399
1820,596.9508,0.05684058918922319
1821,597.1032,0.0408525482373987
1822,597.2556,-0.007749150846263264
1823,597.408,0.08613595077407254
1824,597.5604,0.16697339735050942
1825,597.7128,0.4491346924477334
1826,597.8652,0.35828571698574097
1827,598.0176,0.2547552842703614
1828,598.17,0.1998422788619556
1829,598.3224,0.2391528771099325
1830,598.4748,0.3103263908589098
1831,598.6272,0.34107081729670585
1832,598.7796,0.3657273950697454
1833,598.932,0.37413709090597513
1834,599.0844,0.3604180703465967
1835,599.2368,0.3625602973732609
1836,599.3892,0.3759794266744656
1837,599.5416,0.37720139576878453
1838,599.694,0.28504598835676875
1839,599.8464,0.3254177711060988
1840,599.9988,0.3443630909060439
1841,600.1512,0.39080569727896486
1842,600.3036,0.3324847858872054
1843,600.456,0.3342475090152752
1844,600.6084,0.27410131650151703
1845,600.7608,0.26248041796251576
1846,600.9132,0.26700297505777815
1847,601.0656,0.3495205190008187
1848,601.2180000000001,0.4304368139262875
1849,601.3704,0.4105048116696951
1850,601.5228,0.4242647548116305
1851,601.6752,0.30073617210350134
1852,601.8276,0.3643284365138303
1853,601.98,0.44495964334689553
1854,602.1324,0.3468277244468967
1855,602.2848,-0.005348587689571027
1856,602.4372,-0.17898734168980596
1857,602.5896,0.2565826551898105
1858,602.742,-0.43461063662334243
1859,602.8944,-0.4542011930868516
1860,603.0468,-0.5060673931178842
1861,603.1992,-0.5074931128257802
1862,603.3516,-0.4976386826809544
1863,603.504,-0.4925401194178356
1864,603.6564,-0.20986635398620074
1865,603.8088,0.24236790022568744
1866,603.9612,-0.07385915454337877
1867,604.1136,0.07921735885029846
1868,604.266,-0.3415481653772442
1869,604.4184,-0.46103006515521505
1870,604.5708,-0.3603491961702101
1871,604.7232,-0.41880782251582166
1872,604.8756,-0.45250547525659074
1873,605.028,-0.3368929971458199
1874,605.1804,-0.39014817327381285
1875,605.3328,-0.43019419827889993
1876,605.4852,-0.3271057144254081
1877,605.6376,-0.309140484958374
1878,605.79,-0.3151530668115564
1879,605.9424,-0.3821911985895215
1880,606.0948,-0.35775410755180836
1881,606.2472,-0.3746649902352864
1882,606.3996,-0.43701946319593155
1883,606.552,-0.4789815888515276
1884,606.7044,-0.5053981515934074
1885,606.8568,-0.49880733547259437
1886,607.0092,-0.4591031214995137
1887,607.1616,-0.05321410006679661
1888,607.314,-0.04430828485136917
1889,607.4664,-0.10018204709924677
1890,607.6188,-0.08977058117146047
1891,607.7712,-0.36586645804848467
1892,607.9236,-0.3848717310814056
1893,608.076,-0.46402539416981475
1894,608.2284,-0.19939831645947587
1895,608.3808,0.031958114544673566
1896,608.5332,0.2951439310570304
1897,608.6856,-0.2721703390757596
1898,608.8380000000001,-0.375346269508428
1899,608.9904,-0.5065564726808847
1900,609.1428,-0.5074971101949494
1901,609.2952,-0.5074971101674874
1902,609.4476,-0.5074970515954408
1903,609.6,-0.50612640535602
1904,609.7524,-0.4144535060843932
1905,609.9048,-0.3042537264882631
1906,610.0572,-0.4190910593408206
1907,610.2096,-0.4886927687183722
1908,610.362,-0.5032655689040862
1909,610.5144,-0.5059190009590713
1910,610.6668,-0.5073422773200511
1911,610.8192,-0.5074971101949625
1912,610.9716,-0.5074971101949625
1913,611.124,-0.5074971101949625
1914,611.2764,-0.5074971101949615
1915,611.4288,-0.5074971101462479
1916,611.5812,-0.5067726523930488
1917,611.7336,-0.507497097121687
1918,611.886,-0.5074962783989315
1919,612.0384,-0.5074674673547861
1920,612.1908,-0.36476812908114375
1921,612.3432,-0.1565322459430315
1922,612.4956,0.24723246565076806
1923,612.648,0.1780018238998866
1924,612.8004,-0.21018606766001285
1925,612.9528,-0.026720509543341042
1926,613.1052,0.21318396065476553
1927,613.2576,0.3418146362372977
1928,613.41,0.1680699798984442
1929,613.5624,0.2766449324925664
1930,613.7148,0.3222912385002239
1931,613.8672,-0.04812928416305884
1932,614.0196,-0.10907482935634655
1933,614.172,0.07047255289739818
1934,614.3244,-0.02830288009183818
1935,614.4768,0.12617279528986047
1936,614.6292,0.1861963736522242
1937,614.7816,0.14288437828313727
1938,614.934,0.20655014898779334
1939,615.0864,0.19111425722677655
1940,615.2388,0.1837675385555797
1941,615.3912,0.1989127463382553
1942,615.5436,0.26223898406312773
1943,615.696,0.24107604634887747
1944,615.8484,0.05822927340456996
1945,616.0008,0.07528421754277892
1946,616.1532,0.006438820148612079
1947,616.3056,-0.3095689481525941
1948,616.4580000000001,-0.5000064157248055
1949,616.6104,-0.5074971098402634
1950,616.7628,-0.5074779701260553
1951,616.9152,-0.5074785168337895
1952,617.0676,-0.49910589500160935
1953,617.22,-0.46798287313123826
1954,617.3724,-0.48679097854491993
1955,617.5248,0.3022864941554041
1956,617.6772,0.3209537432427162
1957,617.8296,0.012319737040353829
1958,617.982,0.015842714622912646
1959,618.1344,-0.10178122048850013
1960,618.2868,-0.4731967712826946
1961,618.4392,-0.21459540107870512
1962,618.5916,-0.17631233260435758
1963,618.744,-0.11819447838538943
1964,618.8964,0.29312709450362884
1965,619.0488,-0.06997304826880957
1966,619.2012,-0.43903535047051234
1967,619.3536,-0.3816893814406338
1968,619.506,-0.3202931402409242
1969,619.6584,-0.281177390505723
1970,619.8108,-0.4143822731011373
1971,619.9632,-0.24808860992345688
1972,620.1156,-0.20079328922073458
1973,620.268,0.05617083311681215
1974,620.4204,0.12174011202392598
1975,620.5728,0.254180521020811
1976,620.7252,0.04246111495211857
1977,620.8776,0.17221287717340805
1978,621.03,0.174044584894694
1979,621.1824,0.16196097078631844
1980,621.3348,-0.21413601315826108
1981,621.4872,-0.4677734470566412
1982,621.6396,0.2461541028110905
1983,621.7919999999999,0.24954971357991562
1984,621.9444,0.3325061105112955
1985,622.0968,0.182012161618736
1986,622.2492,0.2244726538066084
1987,622.4016,0.22052060197825818
1988,622.554,0.28745133717913696
1989,622.7064,0.31551427471329707
1990,622.8588,0.3591888108965192
1991,623.0112,0.2302064468040662
1992,623.1636,-0.11835128529767786
1993,623.316,-0.13660649998863933
1994,623.4684,-0.08636430482782137
1995,623.6208,0.1656447474300352
1996,623.7732,0.11402230983843065
1997,623.9256,0.17085208690048626
1998,624.078,0.10756168297277546
1999,624.2304,-0.16017489188626194
2000,624.3828,0.25149911855667306
2001,624.5352,0.08881203059000242
2002,624.6876,0.18619279169230585
2003,624.84,0.2441340031590803
2004,624.9924,0.26075029007784245
2005,625.1448,0.12837480846143834
2006,625.2972,0.14632388794438678
2007,625.4496,0.2749536773157014
2008,625.602,0.21383245136742257
2009,625.7544,-0.02870785619184313
2010,625.9068,0.12075666145540298
2011,626.0592,-0.1764022940027981
2012,626.2116,0.22015082667857178
2013,626.364,0.1623054750139703
2014,626.5164,0.022119823056212407
2015,626.6688,-0.03350227741417078
2016,626.8212,0.06214179145422705
2017,626.9736,-0.09441675383000087
2018,627.126,0.35522308173210326
2019,627.2784,0.3482252482762618
2020,627.4308,0.4148383154001687
2021,627.5832,0.2625015699269577
2022,627.7356,0.45665609811796326
2023,627.888,0.35636503348603465
2024,628.0404,0.1399245015159235
2025,628.1928,-0.21757178455872583
2026,628.3452,-0.25767139975941455
2027,628.4976,-0.19323713431699963
2028,628.65,-0.17000514030736225
2029,628.8024,-0.2773613318215107
2030,628.9548,-0.17512085647219283
2031,629.1072,-0.20549090075883852
2032,629.2596,-0.3118693631328826
2033,629.4119999999999,-0.28505627070783146
2034,629.5644,-0.059441647650091356
2035,629.7168,-0.07602515371385349
2036,629.8692,-0.17313737549308078
2037,630.0216,0.06512322703830864
2038,630.174,0.1750002334593418
2039,630.3264,-0.16196902524523105
2040,630.4788,-0.0075930032210141385
2041,630.6312,0.2163638297502133
2042,630.7836,0.2880429601563187
2043,630.936,0.345084423107182
2044,631.0884,0.2841235675037532
2045,631.2408,0.1893658778078493
2046,631.3932,0.15229562094340843
2047,631.5456,0.2755660180441103
2048,631.698,0.19869924614155865
2049,631.8504,0.05150423478397681
2050,632.0028,0.3191027050637496
2051,632.1552,0.31337738800627324
2052,632.3076,0.21026645199031302
2053,632.46,0.3024067158974807
2054,632.6124,0.23122534290011598
2055,632.7648,0.1963530157975797
2056,632.9172,0.17487986551034918
2057,633.0696,0.14770937525608197
2058,633.222,0.03842104360510801
2059,633.3744,-0.08249905666038632
2060,633.5268,0.12768157622424503
2061,633.6792,0.3223630573173547
2062,633.8316,0.34902572047448954
2063,633.984,0.2166782868606455
2064,634.1364,0.19306005110450253
2065,634.2888,0.0029747750381399207
2066,634.4412,0.03436832332200501
2067,634.5936,0.17797778399713748
2068,634.746,0.12457607505678425
2069,634.8984,-0.06391862128321868
2070,635.0508,0.13843967873982355
2071,635.2032,0.045569612572775364
2072,635.3556,-0.3352040936221249
2073,635.508,-0.46763241265643424
2074,635.6604,-0.3151665597740046
2075,635.8128,-0.02169593059462599
2076,635.9652,0.2734896829404848
2077,636.1176,0.2808210289498847
2078,636.27,-0.027354658628283457
2079,636.4224,-0.17859014254797395
2080,636.5748,-0.18007085177683058
2081,636.7272,-0.16852553852996427
2082,636.8796,0.14116246385628972
2083,637.0319999999999,-0.3929562399946493
2084,637.1844,-0.06838581186959564
2085,637.3368,0.22129592549774646
2086,637.4892,0.2505311845851209
2087,637.6416,0.005039611780838782
2088,637.794,0.07108888852685868
2089,637.9464,0.33991390652063713
2090,638.0988,0.06934285677755048
2091,638.2512,0.11987255361917393
2092,638.4036,0.3868359504076432
2093,638.556,0.26135182182642225
2094,638.7084,-0.02650709816413338
2095,638.8608,-0.23671508618018194
2096,639.0132,-0.20258708596215397
2097,639.1656,-0.03658244337137001
2098,639.318,0.2297988030735031
2099,639.4704,0.4141239254609237
2100,639.6228,0.23131968865711405
2101,639.7752,0.19241542668834044
2102,639.9276,0.1037511302344537
2103,640.08,0.062488049850221716
2104,640.2324,0.34974299215476745
2105,640.3848,-0.17873407014406584
2106,640.5372,-0.4061356502258584
2107,640.6896,-0.1717247418903442
2108,640.842,-0.3444249385031466
2109,640.9944,-0.31859725399027183
2110,641.1468,-0.39222183295532914
2111,641.2992,-0.36613120323905723
2112,641.4516,-0.34562216700683673
2113,641.604,0.1413101817435769
2114,641.7564,-0.04919306022114478
2115,641.9088,0.005139371018677008
2116,642.0612,-0.47546841250421407
2117,642.2136,-0.03726128853835836
2118,642.366,-0.2484132648270062
2119,642.5184,-0.36541275550669583
2120,642.6708,-0.40040692665597155
2121,642.8232,-0.35478850855527916
2122,642.9756,-0.24237057333081813
2123,643.128,-0.3266135361627301
2124,643.2804,-0.26924455226495325
2125,643.4328,-0.33126157477833107
2126,643.5852,-0.022729022568065305
2127,643.7376,-0.05611362376320561
2128,643.89,-0.11127032665341952
2129,644.0424,-0.11505589389907495
2130,644.1948,-0.1346607925591946
2131,644.3472,-0.18911821248854488
2132,644.4996,-0.21442120532270958
2133,644.6519999999999,-0.2088680352034763
2134,644.8044,-0.3098876534493127
2135,644.9568,-0.23827643346014837
2136,645.1092,-0.2922999262289744
2137,645.2616,-0.23560189346073224
2138,645.414,-0.25225588685127515
2139,645.5664,-0.25102819896247275
2140,645.7188,0.14262620059504727
2141,645.8712,0.3104913034341259
2142,646.0236,0.2656075557136802
2143,646.1759999999999,-0.10555035141924013
2144,646.3284,-0.354908272725719
2145,646.4808,-0.3656324117043185
2146,646.6332,-0.33153155582506577
2147,646.7856,-0.28953004526716664
2148,646.938,-0.07375959615547173
2149,647.0904,0.09591508374042501
2150,647.2428,-0.003157519346793203
2151,647.3952,-0.19139064899167219
2152,647.5476,-0.21787341699578489
2153,647.7,0.16550323350021323
2154,647.8524,0.2502762212488412
2155,648.0048,-0.19092504872540533
2156,648.1572,-0.14408545546705942
2157,648.3096,0.05885365746249849
2158,648.462,0.14967323516157738
2159,648.6144,0.2641168831017171
2160,648.7668,-0.06237940409324616
2161,648.9192,0.2746636684405528
2162,649.0716,0.33021558126374395
2163,649.224,0.15862904143362522
2164,649.3764,-0.20393370576861064
2165,649.5288,-0.34482343449717173
2166,649.6812,-0.21222438075810357
2167,649.8336,0.15523399698535567
