,NEUT,Pred_NEUT
2073,644.0424,0.46207025999999995
2074,644.1948,0.46947986
2075,644.3472,0.44103994999999996
2076,644.4996,0.46896965
2077,644.6519999999999,0.46263171000000003
2078,644.8044,0.46413580000000004
2079,644.9568,0.46802583333333336
2080,645.1092,0.46575188
2081,645.2616,0.46922844
2082,645.414,0.46190423999999997
2083,645.5664,0.4597656
2084,645.7188,0.46708004000000003
2085,645.8712,0.47861319999999996
2086,646.0236,0.4612304
2087,646.1759999999999,0.4774739
2088,646.3284,0.45097650000000006
2089,646.4808,0.4280026
2090,646.6332,0.4573562
2091,646.7856,0.44563749999999996
2092,646.938,0.44279225
2093,647.0904,0.44957925000000004
2094,647.2428,0.4451903999999999
2095,647.3952,0.45800779999999996
2096,647.5476,0.4645995
2097,647.7,0.4675293
2098,647.8524,0.45014649999999995
2099,648.0048,0.4485595
2100,648.1572,0.4555175
2101,648.3096,0.44645999999999997
2102,648.462,0.44479985
2103,648.6144,0.4504557
2104,648.7668,0.45390630000000004
2105,648.9192,0.45332046666666664
2106,649.0716,0.4547853
2107,649.224,0.44960959999999994
2108,649.3764,0.45429700000000006
2109,649.5288,0.4627115
2110,649.6812,0.45358099999999996
2111,649.8336,0.4442385000000001
2112,649.986,0.45226575999999996
2113,650.1384,0.41943339999999996
2114,650.2908,0.4233885999999999
2115,650.4432,0.41757799999999995
2116,650.5956,0.41792000000000007
2117,650.748,0.41828122
2118,650.9004,0.4198893
2119,651.0528,0.42231430000000003
2120,651.2052,0.41340330000000003
2121,651.3576,0.3995278666666666
2122,651.51,0.44259446666666663
2123,651.6624,0.42778320000000003
2124,651.8148,0.42392569999999996
2125,651.9672,0.4061522
2126,652.1196,0.4028809
2127,652.2719999999999,0.4075683
2128,652.4244,0.4121580999999999
2129,652.5768,0.43321940000000003
2130,652.7292,0.4285824000000001
2131,652.8816,0.4419433
2132,653.034,0.41225579999999995
2133,653.1864,0.40698229999999996
2134,653.3388,0.4134765999999999
2135,653.4912,0.4030271999999999
2136,653.6436,0.4084961
2137,653.7959999999999,0.4083984
2138,653.9484,0.4106446
2139,654.1008,0.4059082
2140,654.2532,0.41541353333333336
2141,654.4056,0.4121948
2142,654.558,0.40806382
2143,654.7104,0.415583495
2144,654.8628,0.42453303785714286
2145,655.0152,0.43232419999999994
2146,655.1676,0.42184582
2147,655.32,0.43315761999999997
2148,655.4724,0.42933357499999997
2149,655.6248,0.4189331
2150,655.7772,0.41247061999999995
2151,655.9296,0.42333979999999993
2152,656.082,0.4283080999999999
2153,656.2344,0.4135254
2154,656.3868,0.4152221
2155,656.5392,0.41293949999999996
2156,656.6916,0.41763096666666666
2157,656.8439999999999,0.4100097999999999
2158,656.9964,0.45265296666666666
2159,657.1488,0.4176920666666667
2160,657.3012,0.4210612666666666
2161,657.4536,0.42987077500000004
2162,657.6060000000001,0.43081060000000004
2163,657.7584,0.4281129
2164,657.9108,0.41575929999999994
2165,658.0632,0.41445319999999997
2166,658.2156,0.41596679999999997
2167,658.368,0.4083498
2168,658.5204,0.4454102
2169,658.6728,0.4366536
2170,658.8252,0.45068359999999996
2171,658.9776,0.43798830000000005
2172,659.13,0.4590330000000001
2173,659.2824,0.4450682
2174,659.4348,0.4334310333333334
2175,659.5872,0.4148436999999999
2176,659.7396,0.4094727000000001
2177,659.8919999999999,0.43603510000000006
2178,660.0444,0.4470704
2179,660.1968,0.4464843
2180,660.3492,0.4033411
2181,660.5016,0.38230410000000004
2182,660.654,0.37988390000000005
2183,660.8064,0.3782769
2184,660.9588,0.3665937
2185,661.1112,0.3611282
2186,661.2636,0.36279300000000003
2187,661.416,0.3703125
2188,661.5684,0.3513184
2189,661.7208,0.35864260000000003
2190,661.8732,0.3563111
2191,662.0256,0.3478882
2192,662.178,0.3478882
2193,662.3304,0.37986670000000006
2194,662.4828,0.3880697000000001
2195,662.6352,0.3570069
2196,662.7876,0.32718499999999995
2197,662.94,0.32718499999999995
2198,663.0924,0.332251
2199,663.2448,0.3134521
2200,663.3972,0.31032709999999997
2201,663.5496,0.3024658
2202,663.702,0.3024658
2203,663.8544,0.3138916
2204,664.0068,0.3159912
2205,664.1592,0.3207764000000001
2206,664.3116,0.30456540000000004
2207,664.4639999999999,0.3115967
2208,664.6164,0.3115967
2209,664.7688,0.30456540000000004
2210,664.9212,0.3085205
2211,665.0736,0.3085205
2212,665.2260000000001,0.3138916
2213,665.3784,0.3078369
2214,665.5308,0.3078369
2215,665.6832,0.3089599
2216,665.8356,0.3121337
2217,665.988,0.3276366
2218,666.1404,0.3276366
2219,666.2928,0.3232211
2220,666.4452,0.3311766
2221,666.5976,0.34482409999999997
2222,666.75,0.3385742
2223,666.9024,0.3234374
2224,667.0548,0.3342772
2225,667.2072,0.33784169999999997
2226,667.3596,0.3223631
2227,667.512,0.3226073
2228,667.6644,0.32025950000000003
2229,667.8168,0.3311481
2230,667.9692,0.3360107
2231,668.1216,0.3426269
2232,668.2739999999999,0.32419420000000004
2233,668.4264,0.33558756666666667
2234,668.5788,0.3393960666666667
2235,668.7312,0.3517543
2236,668.8836,0.34486496666666666
2237,669.0360000000001,0.34486496666666666
2238,669.1884,0.3490274666666667
2239,669.3408,0.3566934666666667
2240,669.4932,0.36978750000000005
2241,669.6456,0.3651977
2242,669.798,0.3623266
2243,669.9504,0.3674527
2244,670.1028,0.3525391
2245,670.2552,0.3618686199999999
2246,670.4076,0.35467139999999997
2247,670.56,0.3842287
2248,670.7124,0.3795411
2249,670.8648,0.3814127
2250,671.0172,0.3944335
2251,671.1696,0.40130599999999994
2252,671.322,0.4223144
2253,671.4744,0.4302246
2254,671.6268,0.41997059999999997
2255,671.7792,0.4515137
2256,671.9316,0.4218261
2257,672.084,0.41910574285714286
2258,672.2364,0.42789484285714285
2259,672.3888,0.4278321
2260,672.5412,0.4285157
2261,672.6936,0.39821769999999995
2262,672.846,0.43058276666666667
2263,672.9984,0.42514640000000004
2264,673.1508,0.40268550000000003
2265,673.3032,0.4091389333333334
2266,673.4556,0.4151611
2267,673.6080000000001,0.4125731
2268,673.7604,0.4095215
2269,673.9128,0.4245974
2270,674.0652,0.4280396000000001
2271,674.2176,0.4164184000000001
2272,674.37,0.42059325000000003
2273,674.5224,0.3911987
2274,674.6748,0.39392080000000007
2275,674.8272,0.40566409999999997
2276,674.9796,0.40380859999999996
2277,675.132,0.42612310000000003
2278,675.2844,0.41144277999999995
2279,675.4368,0.4309611666666666
2280,675.5892,0.4251588
2281,675.7416,0.42310790000000004
2282,675.8939999999999,0.4131837000000001
2283,676.0464,0.39971035333333327
2284,676.1988,0.3986849533333333
2285,676.3512,0.3982942533333333
2286,676.5036,0.4079670333333333
2287,676.6560000000001,0.41213370000000005
2288,676.8084,0.4035310533333334
2289,676.9608,0.4108967333333333
2290,677.1132,0.41911620000000005
2291,677.2656,0.4082032
2292,677.418,0.41332990000000003
2293,677.5704,0.41711420000000005
2294,677.7228,0.4177653166666667
2295,677.8752,0.41301274999999993
2296,678.0276,0.40910645000000007
2297,678.18,0.4240885166666667
2298,678.3324,0.41540524999999995
2299,678.4848,0.41789560000000003
2300,678.6372,0.41520994999999994
2301,678.7896,0.46897938000000006
2302,678.942,0.4320799999999999
2303,679.0944,0.4164795
2304,679.2468,0.41687009999999997
2305,679.3992,0.4193847
2306,679.5516,0.42901368
2307,679.704,0.40415029999999996
2308,679.8564,0.419987
2309,680.0088,0.42022689999999996
2310,680.1612,0.4198771
2311,680.3136,0.41824958333333334
2312,680.466,0.4159259333333333
2313,680.6184,0.4270913666666666
2314,680.7708,0.41413580000000005
2315,680.9232,0.4169107333333334
2316,681.0756,0.4410991999999999
2317,681.2280000000001,0.4226421
2318,681.3804,0.43198229999999993
2319,681.5328,0.44013669999999994
2320,681.6852,0.40981449999999997
2321,681.8376,0.4060302
2322,681.99,0.422412
2323,682.1424,0.4221191
2324,682.2948,0.422347
2325,682.4472,0.41424140000000004
2326,682.5996,0.42443849999999994
2327,682.752,0.40136184999999996
2328,682.9044,0.40881359999999994
2329,683.0568,0.4173584
2330,683.2092,0.41956380000000004
2331,683.3616,0.4059326
2332,683.5139999999999,0.4149170000000001
2333,683.6664,0.41333010000000003
2334,683.8188,0.42434079999999996
2335,683.9712,0.42226569999999997
2336,684.1236,0.41152339999999993
2337,684.2760000000001,0.40690915
2338,684.4284,0.41374520000000004
2339,684.5808,0.3949709
2340,684.7332,0.3888674
2341,684.8856,0.3911778
2342,685.038,0.39985001428571426
2343,685.1904,0.3958495
2344,685.3428,0.38732905
2345,685.4952,0.3941859642857143
2346,685.6476,0.39418949999999997
2347,685.8,0.40642074999999994
2348,685.9524,0.39925143333333335
2349,686.1048,0.39510093333333335
2350,686.2572,0.4730467
2351,686.4096,0.4730467
2352,686.562,0.4795897
2353,686.7144,0.4604816333333333
2354,686.8668,0.4595214
2355,687.0192,0.4333334333333333
2356,687.1716,0.4447103333333334
2357,687.324,0.43557933333333326
2358,687.4764,0.4805663
2359,687.6288,0.46064439999999995
2360,687.7812,0.48066390000000003
2361,687.9336,0.44165029999999994
2362,688.086,0.4501790333333332
2363,688.2384,0.4666989999999999
2364,688.3908,0.4745604
2365,688.5432,0.424463
2366,688.6956,0.4137938
2367,688.8480000000001,0.3995605
2368,689.0004,0.42456060000000007
2369,689.1528,0.40610349999999995
2370,689.3052,0.420996
2371,689.4576,0.4171874000000001
2372,689.61,0.42200203
2373,689.7624,0.41616220000000004
2374,689.9148,0.41398935000000014
2375,690.0672,0.4138429
2376,690.2196,0.42148445
2377,690.372,0.42438955
2378,690.5244,0.41818835
2379,690.6768,0.4214111
2380,690.8292,0.41184085000000004
2381,690.9816,0.4323729
2382,691.1339999999999,0.42050779999999993
2383,691.2864,0.42448725
2384,691.4388,0.4196045
2385,691.5912,0.4158205
2386,691.7436,0.3976075
2387,691.8960000000001,0.41196289999999997
2388,692.0484,0.42189935
2389,692.2008,0.409961
2390,692.3532,0.41760249999999993
2391,692.5056,0.4195556999999999
2392,692.658,0.42495130000000003
2393,692.8104,0.428784
2394,692.9628,0.4238767
2395,693.1152,0.4180176499999999
2396,693.2676,0.4275227999999999
2397,693.42,0.43841153333333327
2398,693.5724,0.4222004999999999
2399,693.7248,0.4205404
2400,693.8772,0.4242025
2401,694.0296,0.42475589999999996
2402,694.182,0.4304036
2403,694.3344,0.42954915
2404,694.4868,0.4036132
2405,694.6392,0.4035156000000001
2406,694.7916,0.40922850000000005
2407,694.944,0.4147785333333333
2408,695.0964,0.40725913333333325
2409,695.2488,0.39194319999999994
2410,695.4012,0.4112304
2411,695.5536,0.4026854
2412,695.706,0.4113282000000001
2413,695.8584,0.40195320000000007
2414,696.0108,0.3783002999999999
2415,696.1632,0.39094470000000003
2416,696.3156,0.3827141
2417,696.4680000000001,0.36862810000000007
2418,696.6204,0.39267589999999997
2419,696.7728,0.38772793333333333
2420,696.9252,0.3883301
2421,697.0776,0.39643550000000005
2422,697.23,0.4206297
2423,697.3824,0.4097167
2424,697.5348,0.41914075000000006
2425,697.6872,0.4114745
2426,697.8396,0.3832031
2427,697.992,0.4073044476190476
2428,698.1444,0.4327231333333333
2429,698.2968,0.43697277999999995
2430,698.4492,0.42606199999999994
2431,698.6016,0.42666010000000004
2432,698.7539999999999,0.43017589999999994
2433,698.9064,0.4317383
2434,699.0588,0.42836930000000006
2435,699.2112,0.4143554
2436,699.3636,0.4249511
2437,699.5160000000001,0.40932620000000003
2438,699.6684,0.4239013
2439,699.8208,0.4231932499999999
2440,699.9732,0.42268049999999996
2441,700.1256,0.41567365
2442,700.278,0.3998535
2443,700.4304,0.42590320000000004
2444,700.5828,0.4121093
2445,700.7352,0.40554189999999996
2446,700.8876,0.4611750133333333
2447,701.04,0.44853499999999996
2448,701.1924,0.43160410000000005
2449,701.3448,0.41958416666666665
2450,701.4972,0.40026433333333333
2451,701.6496,0.3969238999999999
2452,701.802,0.39682629999999997
2453,701.9544,0.3915772
2454,702.1068,0.43027344999999995
2455,702.2592,0.4201661
2456,702.4116,0.40839860000000006
2457,702.564,0.40947249999999996
2458,702.7164,0.4107908
2459,702.8688,0.3958008
2460,703.0212,0.4121093
2461,703.1736,0.4089843
2462,703.326,0.4087402
2463,703.4784,0.4168131666666667
2464,703.6308,0.4204345
2465,703.7832,0.4659668
2466,703.9356,0.47226549999999995
2467,704.0880000000001,0.43929450000000003
2468,704.2404,0.42578130000000003
2469,704.3928,0.4334473
2470,704.5452,0.41518559999999993
2471,704.6976,0.4245118
2472,704.85,0.42963869999999993
2473,705.0024,0.4384767
2474,705.1548,0.4308594
2475,705.3072,0.4079589
2476,705.4596,0.4081316428571428
2477,705.612,0.42846689999999993
2478,705.7644,0.4184571
2479,705.9168,0.3959229000000001
2480,706.0692,0.3997738933333333
2481,706.2216,0.40232763333333327
2482,706.3739999999999,0.4003416000000001
2483,706.5264,0.4088221571428572
2484,706.6788,0.4133056
2485,706.8312,0.40639650000000005
2486,706.9836,0.4019287
2487,707.1360000000001,0.3954101
2488,707.2884,0.3919433
2489,707.4408,0.3894042
2490,707.5932,0.4043457000000001
2491,707.7456,0.3883707666666667
2492,707.898,0.37949200000000005
2493,708.0504,0.37765286666666664
2494,708.2028,0.37236960666666663
2495,708.3552,0.3863361333333333
2496,708.5076,0.38984369999999996
2497,708.66,0.39116215
2498,708.8124,0.3899414
2499,708.9648,0.3921143
2500,709.1172,0.4023110666666668
2501,709.2696,0.4378417
2502,709.422,0.4304198
2503,709.5744,0.40595689999999995
2504,709.7268,0.42453599999999997
2505,709.8792,0.39993877499999997
2506,710.0316,0.4137573
2507,710.184,0.40907864666666666
2508,710.3364,0.4160887
2509,710.4888,0.40976550000000006
2510,710.6412,0.3867431
2511,710.7936,0.39358627999999996
2512,710.946,0.39516589999999996
2513,711.0984,0.3947700799999999
2514,711.2508,0.38919913999999994
2515,711.4032,0.4043456999999999
2516,711.5556,0.39958284999999993
2517,711.7080000000001,0.40334733
2518,711.8604,0.4075065357142857
2519,712.0128,0.4089843999999999
2520,712.1652,0.39315426
2521,712.3176,0.40081047999999997
2522,712.47,0.3805307133333333
2523,712.6224,0.3872068
2524,712.7748,0.3874511
2525,712.9272,0.3938964
2526,713.0796,0.3784669
2527,713.232,0.3862794
2528,713.3844,0.39477529999999994
2529,713.5368,0.38847659999999995
2530,713.6892,0.3769287
2531,713.8416,0.36757130000000005
2532,713.9939999999999,0.3686767000000001
2533,714.1464,0.3690403
2534,714.2988,0.3601317
2535,714.4512,0.3618082166666666
2536,714.6036,0.3591469666666667
2537,714.7560000000001,0.37944339999999993
2538,714.9084,0.3840333000000001
2539,715.0608,0.40382967999999997
2540,715.2132,0.3667969
2541,715.3656,0.38022459999999997
2542,715.518,0.37688803333333337
2543,715.6704,0.36567380000000005
2544,715.8228,0.3815918
2545,715.9752,0.36774889999999993
2546,716.1276,0.37006825
2547,716.28,0.3684488166666666
2548,716.4324,0.3756997666666667
2549,716.5848,0.36270338333333335
2550,716.7372,0.3677326833333333
2551,716.8896,0.354650725
2552,717.0419999999999,0.3351888333333333
2553,717.1944,0.3479981
2554,717.3468,0.36040039999999995
2555,717.4992,0.36867675
2556,717.6516,0.36368323666666663
2557,717.804,0.3683430833333333
2558,717.9564,0.42709969999999997
2559,718.1088,0.47333970000000003
2560,718.2612,0.45942370000000005
2561,718.4136,0.4049804
2562,718.566,0.4059571
2563,718.7184,0.4365723
2564,718.8708,0.3876708
2565,719.0232,0.39339304999999997
2566,719.1756,0.38101405000000005
2567,719.328,0.38161625
2568,719.4804,0.4105467
2569,719.6328,0.40330819999999995
2570,719.7852,0.3992187
2571,719.9376,0.4198631199999999
2572,720.09,0.40017341999999995
2573,720.2424,0.40753586666666664
2574,720.3948,0.4111897833333333
2575,720.5472,0.4517944
2576,720.6996,0.43153888333333335
2577,720.852,0.42219255
2578,721.0044,0.42270494999999997
2579,721.1568,0.42468100333333336
2580,721.3092,0.4215073533333332
2581,721.4616,0.4106185533333333
2582,721.6139999999999,0.4283919533333333
2583,721.7664,0.41343421999999996
2584,721.9188,0.41749507
2585,722.0712,0.4219630199999999
2586,722.2236,0.4125390199999999
2587,722.3760000000001,0.3985577533333333
2588,722.5284,0.39262689999999995
2589,722.6808,0.3894532
2590,722.8332,0.4013672
2591,722.9856,0.4064941
2592,723.138,0.4000488
2593,723.2904,0.4016115
2594,723.4428,0.4261068333333333
2595,723.5952,0.4333823333333334
2596,723.7476,0.3977051
2597,723.9,0.3979513
2598,724.0524,0.4105647
2599,724.2048,0.4110353
2600,724.3572,0.4016113
2601,724.5096,0.40433108000000006
2602,724.6619999999999,0.38222130000000004
2603,724.8144,0.35081363333333326
2604,724.9668,0.3587239
2605,725.1192,0.3660157
2606,725.2716,0.3235352
2607,725.424,0.36380219999999996
2608,725.5764,0.3243163
2609,725.7288,0.3192219333333333
2610,725.8812,0.3696208666666666
2611,726.0336,0.4031249999999999
2612,726.186,0.40903319999999993
2613,726.3384,0.4423828
2614,726.4908,0.4189941000000001
2615,726.6432,0.418933175
2616,726.7956,0.4341673999999999
2617,726.948,0.4110838
2618,727.1004,0.40720220000000007
2619,727.2528,0.3991699000000001
2620,727.4052,0.3743163
2621,727.5576,0.3582642
2622,727.71,0.36268152857142855
2623,727.8624,0.3568221285714286
2624,728.0148,0.35306222857142855
2625,728.1672,0.36037589999999997
2626,728.3196,0.37587880000000007
2627,728.472,0.37941895
2628,728.6244,0.38389894999999996
2629,728.7768,0.3579815285714286
2630,728.9292,0.36076482857142855
2631,729.0816,0.3779523285714285
2632,729.2339999999999,0.38458008
2633,729.3864,0.3781372
2634,729.5388,0.36951900000000004
2635,729.6912,0.36706530000000004
2636,729.8436,0.36631181999999995
2637,729.9960000000001,0.3658652
2638,730.1484,0.3585816
2639,730.3008,0.36456387999999995
2640,730.4532,0.36700518000000004
2641,730.6056,0.33640628000000006
2642,730.758,0.32089840000000003
2643,730.9104,0.3305175
2644,731.0628,0.34331049999999996
2645,731.2152,0.38457030000000003
2646,731.3676,0.39111320000000005
2647,731.52,0.36953933333333333
2648,731.6724,0.3787353
2649,731.8248,0.3871907333333333
2650,731.9772,0.37484130000000004
2651,732.1296,0.3691284000000001
2652,732.2819999999999,0.385498
2653,732.4344,0.4148924
2654,732.5868,0.39075513333333334
2655,732.7392,0.4011717
2656,732.8916,0.3996582
2657,733.044,0.42497550000000006
2658,733.1964,0.4324969333333334
2659,733.3488,0.40112706666666664
2660,733.5012,0.3960939
2661,733.6536,0.40750972
2662,733.806,0.4191406
2663,733.9584,0.4220703
2664,734.1108,0.4059463
2665,734.2632,0.3933300999999999
2666,734.4156,0.4105664
2667,734.568,0.4179566
2668,734.7204,0.3988771
2669,734.8728,0.41704100000000005
2670,735.0252,0.41977549999999997
2671,735.1776,0.39847003333333336
2672,735.33,0.3926593333333333
2673,735.4824,0.3836263333333333
2674,735.6348,0.3753254333333333
2675,735.7872,0.37138670000000007
2676,735.9396,0.37108953333333333
2677,736.092,0.3649169
2678,736.2444,0.35130620000000007
2679,736.3968,0.35621339999999996
2680,736.5492,0.32647466
2681,736.7016,0.32583986000000004
2682,736.8539999999999,0.3225117
2683,737.0064,0.32066406000000003
2684,737.1588,0.32378906
2685,737.3112,0.31822266000000005
2686,737.4636,0.3211116933333334
2687,737.6160000000001,0.34082029999999996
2688,737.7684,0.3335938
2689,737.9208,0.33212890000000006
2690,738.0732,0.37280270000000004
2691,738.2256,0.3371581
2692,738.378,0.3450845666666667
2693,738.5304,0.3388671
2694,738.6828,0.32016600000000006
2695,738.8352,0.3125488
2696,738.9876,0.31093740000000003
2697,739.14,0.32182610000000006
2698,739.2924,0.32143550000000004
2699,739.4448,0.31403800000000004
2700,739.5972,0.32150870000000004
2701,739.7496,0.32348630000000006
2702,739.9019999999999,0.34858390000000006
2703,740.0544,0.3788412
2704,740.2068,0.3722495
2705,740.3592,0.36676118
2706,740.5116,0.33435060000000005
2707,740.664,0.321875
2708,740.8164,0.32988280000000003
2709,740.9688,0.3388183
2710,741.1212,0.3483072
2711,741.2736,0.3670083
2712,741.426,0.35639620000000005
2713,741.5784,0.35757643333333333
2714,741.7308,0.36564940000000007
2715,741.8832,0.3771973
2716,742.0356,0.38579093333333325
2717,742.188,0.3913411333333333
2718,742.3404,0.39208980000000004
2719,742.4928,0.3832181333333333
2720,742.6452,0.38814699999999996
2721,742.7976,0.4222899
2722,742.95,0.40540370000000003
2723,743.1024,0.42032886666666663
2724,743.2548,0.4191081666666666
2725,743.4072,0.4466512333333334
2726,743.5596,0.4270308
2727,743.712,0.41136719999999993
2728,743.8644,0.4123209666666666
2729,744.0168,0.40708
2730,744.1692,0.41000775999999994
2731,744.3216,0.4017414333333333
2732,744.4739999999999,0.41518540000000004
2733,744.6264,0.4230958
2734,744.7788,0.40652358
2735,744.9312,0.4200196
2736,745.0836,0.41298830000000003
2737,745.2360000000001,0.41635750000000005
2738,745.3884,0.41831050000000003
2739,745.5408,0.4073732
2740,745.6932,0.4077515
2741,745.8456,0.38553469999999995
2742,745.998,0.400415
2743,746.1504,0.37495594
2744,746.3028,0.3774901
2745,746.4552,0.37524409999999997
2746,746.6076,0.3711915
2747,746.76,0.37811311428571426
2748,746.9124,0.36319515
2749,747.0648,0.3637697
2750,747.2172,0.36691909999999994
2751,747.3696,0.38388665
2752,747.5219999999999,0.3753907
2753,747.6744,0.36545898
2754,747.8268,0.36369615
2755,747.9792,0.3629864285714286
2756,748.1316,0.37331539999999996
2757,748.284,0.3642195285714286
2758,748.4364,0.36708822857142864
2759,748.5888,0.34212660000000006
2760,748.7412,0.35561539999999997
2761,748.8936,0.32312019999999997
2762,749.046,0.31101070000000003
2763,749.1984,0.34565440000000003
2764,749.3508,0.3359701333333333
2765,749.5032,0.33259289999999997
2766,749.6556,0.3573347285714286
2767,749.808,0.38286129999999996
2768,749.9604,0.367985
2769,750.1128,0.368278
2770,750.2652,0.3733886
2771,750.4176,0.3667481
2772,750.57,0.37221669999999996
2773,750.7224,0.37418606666666665
2774,750.8748,0.4214355
2775,751.0272,0.4049805
2776,751.1796,0.40185550000000003
2777,751.332,0.38642250666666667
2778,751.4844,0.3659243619047619
2779,751.6368,0.3640656685714286
2780,751.7892,0.3793337
2781,751.9416,0.3582642
2782,752.0939999999999,0.36673600000000006
2783,752.2464,0.3760906666666667
2784,752.3988,0.36156406666666663
2785,752.5512,0.3630614
2786,752.7036,0.3529541
2787,752.8560000000001,0.36245536666666667
2788,753.0084,0.3704468
2789,753.1608,0.3803101
2790,753.3132,0.38627910000000004
2791,753.4656,0.40165999999999996
2792,753.618,0.39500313333333337
2793,753.7704,0.4004229333333333
2794,753.9228,0.37509750000000003
2795,754.0752,0.4026273999999999
2796,754.2276,0.36273688000000004
2797,754.38,0.34698567999999996
2798,754.5324,0.3305826666666667
2799,754.6848,0.37363289999999993
2800,754.8372,0.368213
2801,754.9896,0.3579102
2802,755.1419999999999,0.3638428
2803,755.2944,0.3724283666666667
2804,755.4468,0.3792642666666667
2805,755.5992,0.374707
2806,755.7516,0.3881347
2807,755.904,0.3857421
2808,756.0564,0.38500980000000007
2809,756.2088,0.3741699
2810,756.3612,0.3472494
2811,756.5136,0.33287444666666666
2812,756.666,0.35224616666666664
2813,756.8184,0.33835934666666667
2814,756.9708,0.34310377999999997
2815,757.1232,0.34232257999999993
2816,757.2756,0.33888018
2817,757.428,0.33555998
2818,757.5804,0.3596680666666666
2819,757.7328,0.3293751466666667
2820,757.8852,0.31361984666666665
2821,758.0376,0.353003
2822,758.19,0.3529541
2823,758.3424,0.36162110000000003
2824,758.4948,0.3520996
2825,758.6472,0.3535444
2826,758.7996,0.3450013
2827,758.952,0.32179759999999996
2828,759.1044,0.3145994
2829,759.2568,0.3112303
2830,759.4092,0.3168944
2831,759.5616,0.3054686
2832,759.7139999999999,0.3166991
2833,759.8664,0.30776349999999997
2834,760.0188,0.31059549999999997
2835,760.1712,0.3329750666666667
2836,760.3236,0.32092285
2837,760.4760000000001,0.350765
2838,760.6284,0.33770827999999997
2839,760.7808,0.34227378
2840,760.9332,0.33324878
2841,761.0856,0.37874339999999995
2842,761.238,0.3558106
2843,761.3904,0.3518068
2844,761.5428,0.3590333
2845,761.6952,0.31707028
2846,761.8476,0.3064291
2847,762.0,0.35356440000000006
2848,762.1524,0.35625009999999996
2849,762.3048,0.3740236
2850,762.4572,0.3401367
2851,762.6096,0.33149419999999996
2852,762.762,0.33152338000000003
2853,762.9144,0.3185303
2854,763.0668,0.32922379999999996
2855,763.2192,0.32390139999999995
2856,763.3716,0.32575699999999996
2857,763.5239999999999,0.33071300000000003
2858,763.6764,0.3341554
2859,763.8288,0.3321536
2860,763.9812,0.341675
2861,764.1336,0.34929200000000005
2862,764.2860000000001,0.3457276
2863,764.4384,0.33194823999999995
2864,764.5908,0.3827393
2865,764.7432,0.370395
2866,764.8956,0.3608898
2867,765.048,0.3622083
2868,765.2004,0.36415528333333336
2869,765.3528,0.36542979999999997
2870,765.5052,0.3691896
2871,765.6576,0.3742189
2872,765.81,0.3914064
2873,765.9624,0.39355470000000004
2874,766.1148,0.38793960000000005
2875,766.2672,0.36093770000000003
2876,766.4196,0.3669529
2877,766.572,0.3639255
2878,766.7244,0.370795
2879,766.8768,0.3672365
2880,767.0292,0.385290525
2881,767.1816,0.37216799999999994
2882,767.334,0.34741219999999995
2883,767.4864,0.3534016333333333
2884,767.6388,0.36228025
2885,767.7912,0.3822266000000001
2886,767.9436,0.41033949999999997
2887,768.096,0.40715330000000005
2888,768.2484,0.3871826
2889,768.4008,0.3801365
2890,768.5532,0.3812499
2891,768.7056,0.40542
2892,768.8580000000001,0.4006836
2893,769.0104,0.3972167
2894,769.1628,0.390197725
2895,769.3152,0.37329099999999993
2896,769.4676,0.3858398
2897,769.62,0.3716555
2898,769.7724,0.384961
2899,769.9248,0.3858887
2900,770.0772,0.37109380000000003
2901,770.2296,0.36997050000000004
2902,770.382,0.3686279
2903,770.5344,0.36328119999999997
2904,770.6868,0.3726074
2905,770.8392,0.4009277000000001
2906,770.9916,0.3755859
2907,771.1439999999999,0.3965088
2908,771.2964,0.37290039999999997
2909,771.4488,0.38720699999999997
2910,771.6012,0.4112305
2911,771.7536,0.3973632
2912,771.9060000000001,0.3933594
2913,772.0584,0.3939941
2914,772.2108,0.3951173
2915,772.3632,0.3619141
2916,772.5156,0.3870605
2917,772.668,0.39594720000000005
2918,772.8204,0.38049305
2919,772.9728,0.3667236
2920,773.1252,0.3748048
2921,773.2776,0.3861328
2922,773.43,0.385729875
2923,773.5824,0.40195300000000006
2924,773.7348,0.3966797
2925,773.8872,0.3949218
2926,774.0396,0.37709950000000003
2927,774.192,0.3855957
2928,774.3444,0.39984556666666665
2929,774.4968,0.38888880000000003
2930,774.6492,0.39311529999999995
2931,774.8016,0.4049317
2932,774.954,0.38803709999999997
2933,775.1064,0.3910156
2934,775.2588,0.41298840000000003
2935,775.4112,0.4041748
2936,775.5636,0.36048173333333333
2937,775.716,0.3694823
2938,775.8684,0.35507809999999995
2939,776.0208,0.357666
2940,776.1732,0.395459
2941,776.3256,0.3718261
2942,776.4780000000001,0.4006836
2943,776.6304,0.37119129999999995
2944,776.7828,0.3821777
2945,776.9352,0.38061510000000004
2946,777.0876,0.3771485
2947,777.24,0.373462
2948,777.3924,0.3842285
2949,777.5448,0.3841307
2950,777.6972,0.3793455
2951,777.8496,0.40534669999999995
2952,778.002,0.3839355
2953,778.1544,0.36446123333333336
2954,778.3068,0.3298339
2955,778.4592,0.35476890000000005
2956,778.6116,0.32556638
2957,778.7639999999999,0.32159508000000003
2958,778.9164,0.3297689
2959,779.0688,0.3401693
2960,779.2212,0.34320148
2961,779.3736,0.36382639999999994
2962,779.5260000000001,0.33571779999999996
2963,779.6784,0.36334965999999996
2964,779.8308,0.38162036666666665
